13004062,0,E 123 ST,24,Mt. Pleasant,38,140,5320,4,3
13004082,3346,E 123 ST,24,Mt. Pleasant,40,140,5600,4,3
13004086,3328,E 123 ST,0, ,40,140,5600,4,0
13004136,3276,E 121 ST,24,Mt. Pleasant,35,139,4865,4,3
13004143,0,kinsman Rd,0, ,32,118,2323,4,0
13005041,3249,E 126 ST,0, ,40,150,6000,4,0
13005072,3244,E 128 ST,0, ,40,150,6000,4,0
13005073,3240,E 128 ST,0, ,40,150,6000,4,0
13006028,3392,E 128 ST,24,Mt. Pleasant,75,52,3900,4,3
13006030,0,E 128 ST,24,Mt. Pleasant,45,150,6750,4,3
13006031,3382,E 128 ST,24,Mt. Pleasant,40,150,6000,4,3
13006037,0,E 128 ST,0, ,42,150,6300,4,0
13006042,3336,E 128 ST,24,Mt. Pleasant,40,150,6000,4,3
13006068,3361,E 126 ST,24,Mt. Pleasant,15,100,3484,4,3
13006075,3352,E 126 ST,24,Mt. Pleasant,40,136,5440,4,3
13007027,3310,E 130 ST,24,Mt. Pleasant,33,150,4950,4,4
13007028,3308,E 130 ST,0, ,33,150,4950,4,0
13007062,0,E 130 ST,24,Mt. Pleasant,40,150,6000,4,4
13007072,3315,E 130 ST,24,Mt. Pleasant,40,150,6000,4,4
13007082,0,E 132 ST,24,Mt. Pleasant,35,105,3675,4,4
13007111,3271,E 132 ST,0, ,40,105,4200,4,0
13007114,3281,E 132 ST,0, ,40,105,4200,4,0
13007132,3304,E 134 ST,0, ,40,120,4800,4,0
13008016,3393,E 128 ST,24,Mt. Pleasant,22,150,6750,4,3
13008020,12801,KINSMAN RD,24,Mt. Pleasant,104,0,7480,4,3
13008031,13209,KINSMAN RD,24,Mt. Pleasant,20,0,2905,4,3
13008073,0,E 132 ST,24,Mt. Pleasant,40,105,4200,4,4
13008074,0,E 132 ST,24,Mt. Pleasant,40,105,4200,4,4
13008076,3411,E 132 ST,24,Mt. Pleasant,35,105,3675,4,3
13008077,0,E 132 ST,0, ,35,105,3675,4,0
13008125,3364,E 130 ST,24,Mt. Pleasant,40,150,6000,4,3
13008126,0,METCALF AVE,24,Mt. Pleasant,40,150,6000,4,4
13008134,3320,E 130 ST,0, ,40,150,6000,4,0
13008137,13211,KINSMAN RD,24,Mt. Pleasant,42,0,4225,4,3
13009022,3317,E 134 ST,0, ,40,120,4800,4,0
13010030,13433,KINSMAN RD,24,Mt. Pleasant,41,0,4130,4,3
13010085,3430,E 135 ST,24,Mt. Pleasant,72,40,2880,4,3
13011061,3237,E 139 ST,24,Mt. Pleasant,46,145,4595,4,4
13011109,3294,E 140 ST,24,Mt. Pleasant,40,145,5800,4,4
13011112,3282,E 140 ST,0, ,40,145,5800,4,0
13011119,0,E 139 ST,24,Mt. Pleasant,88,0,5852,4,4
13013120,0,SPEAR AVE,24,Mt. Pleasant,49,98,4802,1,4
13014008,3383,E 140 ST,24,Mt. Pleasant,40,130,5200,1,4
13014043,3405,E 142 ST,24,Mt. Pleasant,45,133,5985,1,4
13014065,3322,E 143 ST,24,Mt. Pleasant,40,120,4800,1,4
13014075,0,E 143 ST,24,Mt. Pleasant,40,120,4800,1,4
13014110,0,SPEAR AVE,24,Mt. Pleasant,198,50,10018,1,4
13014117,0,SPEAR AVE,24,Mt. Pleasant,65,50,3049,1,4
13014118,3338,E 145 ST,0, ,35,150,5250,1,0
13014120,0,SPEAR AVE,24,Mt. Pleasant,50,2000,10600,1,4
13015059,3245,E 143 ST,24,Mt. Pleasant,32,0,4256,1,4
13016011,14709,KINSMAN RD,24,Mt. Pleasant,63,0,12600,1,3
13016015,14801,KINSMAN RD,24,Mt. Pleasant,60,0,9582,1,3
13016016,14809,KINSMAN RD,24,Mt. Pleasant,40,0,4380,1,3
13016017,14887,KINSMAN RD,24,Mt. Pleasant,40,0,4380,1,3
13016052,3436,E 149 ST,24,Mt. Pleasant,40,140,5600,1,3
13016057,3456,E 149 ST,0, ,40,140,5600,1,0
13018126,3320,E 149 ST,0, ,40,0,5600,1,0
13020002,11701,UNION AVE,24,Mt. Pleasant,36,0,4125,6,3
13020003,11705,UNION AVE,0, ,37,114,4218,6,0
13020004,0,UNION AVE,24,Mt. Pleasant,37,0,4200,6,3
13020005,11713,UNION AVE,24,Mt. Pleasant,37,0,4200,6,3
13020006,0,UNION AVE,24,Mt. Pleasant,35,114,3990,6,3
13020012,11813,UNION AVE,0, ,38,114,4332,6,0
13020013,11819,UNION AVE,24,Mt. Pleasant,38,114,4332,6,3
13020015,11831,UNION AVE,24,Mt. Pleasant,77,114,4312,6,3
13020024,3474,E 121 ST,0, ,40,147,5880,6,0
13020026,3466,E 121 ST,0, ,40,146,5840,6,0
13020041,3413,E 119 ST,0, ,40,0,5920,6,0
13020046,0,E 119 ST,24,Mt. Pleasant,40,148,5920,6,3
13020050,3449,E 119 ST,24,Mt. Pleasant,30,146,5110,6,3
13020056,3473,E 119 ST,24,Mt. Pleasant,35,143,5005,6,3
13020076,3414,E 119 ST,0, ,40,159,6360,6,0
13020081,3429,E 118 ST,0, ,40,131,5240,6,0
13020087,0,E 118 ST,24,Mt. Pleasant,35,150,5250,6,3
13020095,3482,E 118 ST,24,Mt. Pleasant,35,130,4550,6,3
13020104,3446,E 118 ST,0, ,39,130,4550,6,0
13020126,3467,E 117 ST,24,Mt. Pleasant,35,0,4480,6,3
13020132,3446,E 117 ST,20, ,57,127,7266,6,3
13020140,3414,E 117 ST,24,Mt. Pleasant,40,127,5080,6,3
13020141,3419,E 116 ST,24,Mt. Pleasant,40,127,5080,6,3
13020150,3455,E 116 ST,24,Mt. Pleasant,40,120,4800,6,3
13020151,3459,E 116 ST,24,Mt. Pleasant,40,120,4800,6,3
13021010,3375,E 116 ST,24,Mt. Pleasant,65,121,6655,6,3
13021013,3365,E 116 ST,24,Mt. Pleasant,44,0,5016,6,3
13021017,11610,KINSMAN RD,24,Mt. Pleasant,60,0,10250,6,3
13021018,11612,KINSMAN RD,0, ,40,0,5965,6,0
13021023,0,KINSMAN RD,0, ,34,0,5460,6,0
13021024,0,KINSMAN RD,24,Mt. Pleasant,42,0,6000,6,3
13021025,0,KINSMAN RD,24,Mt. Pleasant,4,0,515,6,3
13021055,3383,E 119 ST,24,Mt. Pleasant,50,48,2400,6,3
13021091,3399,E 117 ST,24,Mt. Pleasant,40,0,5160,6,3
13021095,3381,E 117 ST,24,Mt. Pleasant,40,129,5160,6,3
13021103,3368,E 117 ST,24,Mt. Pleasant,40,144,5760,6,3
13021109,3390,E 117 ST,24,Mt. Pleasant,40,0,5080,6,3
13021111,3398,E 117 ST,24,Mt. Pleasant,40,127,5080,6,3
13022001,12100,E KINSMAN RD,0, ,45,0,6685,4,0
13022005,12202,KINSMAN RD,24,Mt. Pleasant,44,145,6380,4,3
13022027,3442,E 126 ST,24,Mt. Pleasant,0,0,4060,4,3
13022033,3464,E 126 ST,24,Mt. Pleasant,40,113,4520,4,3
13022038,12511,UNION AVE,24,Mt. Pleasant,72,0,8935,4,3
13022039,12505,UNION AVE,24,Mt. Pleasant,34,123,4182,4,3
13022041,12415,UNION AVE,24,Mt. Pleasant,40,0,4910,4,3
13022042,12413,UNION AVE,24,Mt. Pleasant,34,123,4182,4,3
13022044,0,UNION AVE,24,Mt. Pleasant,37,122,4514,4,3
13022047,12305,UNION AVE,24,Mt. Pleasant,37,122,4514,4,3
13022067,3435,E 121 ST,0, ,40,148,5920,4,0
13022098,3472,E 123 ST,24,Mt. Pleasant,40,148,5920,4,3
13022099,3476,E 123 ST,24,Mt. Pleasant,40,148,5920,4,3
13022138,3474,E 125 ST,0, ,40,148,5920,4,0
13023023,3464,E 130 ST,0, ,40,0,6560,4,0
13023070,3453,E 128 ST,24,Mt. Pleasant,40,0,6560,4,3
13023071,3449,E 128 ST,0, ,40,164,6560,4,0
13024020,13114,KINSMAN RD,24,Mt. Pleasant,60,0,13130,4,3
13024023,13006,KINSMAN RD,24,Mt. Pleasant,43,0,5660,4,3
13024024,13002,KINSMAN RD,24,Mt. Pleasant,55,0,4590,4,3
13024025,0,E 130 ST,24,Mt. Pleasant,12,43,246,4,3
13024026,3433,E 130 ST,24,Mt. Pleasant,35,41,1435,4,3
13024047,3450,E 138 ST,24,Mt. Pleasant,0,0,2523,4,3
13118016,3360,E 49 ST,16,Industrial Valley,45,0,6705,5,5
13118017,3354,E 49 ST,21, ,46,70,3220,5,13
13118019,3346,E 49 ST,16,Industrial Valley,40,150,6000,5,5
13118021,3336,E 49 ST,16,Industrial Valley,40,150,6000,5,5
13118029,3304,E 49 ST,16,Industrial Valley,40,150,6000,5,5
13118034,3301,E 48 ST,0, ,33,118,4130,5,0
13118041,3325,E 48 ST,16,Industrial Valley,35,112,3920,5,5
13119038,3228,E 48 ST,16,Industrial Valley,40,119,4788,5,5
13119041,3236,E 48 ST,16,Industrial Valley,40,119,4788,5,5
13119053,3285,E 48 ST,16,Industrial Valley,49,0,5723,5,5
13119054,3279,E 48 ST,16,Industrial Valley,35,118,4130,5,5
13119059,3263,E 48 ST,16,Industrial Valley,35,118,4130,5,5
13119060,3259,E 48 ST,0, ,35,118,4130,5,0
13119068,0,E 48 ST,16,Industrial Valley,30,118,3540,5,5
13119073,4810,PERSHING AVE,16,Industrial Valley,34,118,2242,5,5
13119078,3230,E 49 ST,16,Industrial Valley,45,150,6750,5,5
13119090,0,E 49 ST,0, ,50,0,7500,5,0
13120017,3455,E 49 ST,20,North Broadway,30,106,3180,5,12
13120018,3459,E 49 ST,20,North Broadway,40,106,4240,5,12
13120021,3462,E 50 ST,20,North Broadway,31,80,2480,5,12
13120034,3445,E 50 ST,20,North Broadway,30,80,2400,5,12
13120036,3451,E 50 ST,20,North Broadway,30,160,4800,5,12
13120037,3455,E 50 ST,0, ,30,160,4800,5,0
13120082,3444,E 52 ST,20,North Broadway,30,125,3750,5,12
13120083,3440,E 52 ST,0, ,30,125,3750,5,0
13120087,3422,E 52 ST,0, ,30,125,3750,5,0
13120090,3412,E 52 ST,20,North Broadway,30,125,3750,5,12
13120091,3410,E 52 ST,20,North Broadway,30,0,3750,5,12
13120114,4924,HAMM AVE,0, ,30,115,3450,5,0
13120121,4923,GUY AVE,0, ,30,100,3000,5,0
13120129,5019,GUY AVE,0, ,30,100,3000,5,0
13120131,5025,GUY AVE,20,North Broadway,30,100,3000,5,5
13120136,5114,GUY AVE,20,North Broadway,27,100,2700,5,12
13120146,5010,GUY AVE,0, ,30,100,3000,5,0
13120165,5017,DALTON AVE,20,North Broadway,30,114,3420,5,12
13120174,5119,DALTON AVE,0, ,50,45,2250,5,0
13121005,5214,HAMM AVE,0, ,30,132,3960,5,0
13121014,3424,E 55 ST,0, ,35,140,4900,5,0
13121015,3428,E 55 ST,0, ,35,140,4900,5,0
13121031,3461,E 53 ST,20,North Broadway,30,125,3750,5,12
13121033,0,E 53 ST,20,North Broadway,30,125,3750,5,12
13121035,3449,E 53 ST,20,North Broadway,30,125,3750,5,12
13121039,3437,E 53 ST,0, ,30,125,3750,5,0
13121046,3417,E 53 ST,0, ,30,125,3750,5,0
13121047,3413,E 53 ST,0, ,30,125,3750,5,0
13121058,3422,E 53 ST,20,North Broadway,30,125,3750,5,12
13121059,3426,E 53 ST,20,North Broadway,30,125,3750,5,12
13121062,3436,E 53 ST,20,North Broadway,30,125,3750,5,12
13121063,3440,E 53 ST,20,North Broadway,30,125,3750,5,12
13121074,3474,E 53 ST,0, ,30,125,3750,5,0
13121082,5204,BLANCHE AVE,0, ,30,120,3600,5,0
13121088,3465,E 52 ST,0, ,30,125,3750,5,0
13121092,3451,E 52 ST,20,North Broadway,30,125,3750,5,12
13121102,3421,E 52 ST,0, ,30,125,3750,5,0
13121111,3398,E 52 ST,20,North Broadway,32,35,1120,5,12
13122002,5307,DOLLOFF RD,20,North Broadway,30,127,3810,5,5
13122037,5710,DOLLOFF RD,20,North Broadway,33,106,3498,12,12
13122040,5700,DOLLOFF RD,20,North Broadway,33,136,4818,12,12
13122049,3411,E 55 ST,20,North Broadway,35,66,2310,12,12
13122053,3427,E 55 ST,20,North Broadway,35,148,5180,12,12
13122056,3437,E 55 ST,20,North Broadway,35,146,5110,12,12
13123001,0,E 49 ST,20,North Broadway,45,88,3960,5,5
13123004,3365,E 49 ST,20,North Broadway,30,120,3600,5,5
13123008,4912,BARKWILL AVE,0, ,30,119,3570,5,0
13123024,5110,E BARKWILL AVE,20,North Broadway,30,98,2940,5,5
13123026,0,BARKWILL AVE,20,North Broadway,30,96,2880,5,5
13123064,5201,HAMM AVE,0, ,35,125,4375,5,0
13123074,5027,HAMM AVE,0, ,30,125,3750,5,0
13123087,4917,HAMM AVE,20,North Broadway,30,125,3750,5,5
13123088,4915,HAMM AVE,20,North Broadway,30,125,3750,5,5
13125006,6234,BROADWAY AVE,20,North Broadway,40,0,3600,12,12
13125007,6224,BROADWAY AVE,20,North Broadway,40,0,4400,12,12
13125018,6114,BROADWAY AVE,20,North Broadway,554,200,101355,12,12
13126021,3517,BEYERLE RD,17,South Broadway,52,120,4920,12,13
13127089,0,KIMMEL RD,17,South Broadway,40,140,5600,12,13
13127098,3437,KIMMEL RD,17,South Broadway,35,141,4935,12,13
13127102,3543,INDEPENDENCE RD,0, ,66,115,7590,12,0
13128023,3672,E 46 ST,17,South Broadway,35,116,4060,12,12
13128029,4086,BEYERLE RD,17,South Broadway,35,120,4200,12,12
13128049,3584,BEYERLE RD,17,South Broadway,34,120,4522,12,12
13129018,0,INDEPENDENCE &,17,South Broadway,30,92,2760,12,12
13129033,0,CULLEN DR,17,South Broadway,35,18,630,12,12
13130048,3616,E 46 ST,17,South Broadway,40,32,1280,12,13
13131025,3551,KIMMEL RD,0, ,40,89,3560,12,0
13132005,3687,INDEPENDENCE RD,0, ,51,75,3825,12,0
13132062,3717,E 50 ST,17,South Broadway,33,124,4712,12,12
13132084,3692,E 50 ST,0, ,30,113,3390,12,0
13133018,0,E 47 ST,0, ,30,113,3390,12,0
13133035,3654,E 48 ST,0, ,30,117,3510,12,0
13133061,3669,E 49 ST,0, ,30,0,3390,12,0
13133093,3650,E 50 ST,0, ,30,113,3390,12,0
13133105,3659,E 50 ST,0, ,30,115,3450,12,0
13134082,3607,E 53 ST,0, ,35,130,4550,12,0
13135001,3655,E 52 ST,17,South Broadway,44,138,6072,12,12
13135045,3728,E 55 ST,0, ,35,125,4375,12,0
13135069,3659,E 54 ST,17,South Broadway,35,120,4200,12,12
13135090,3731,E 54 ST,17,South Broadway,35,120,4200,12,12
13135132,3701,E 53 ST,0, ,35,130,4550,12,0
13135168,3741,E 53 ST,17,South Broadway,48,50,2400,12,12
13136079,3597,E 55 ST,0, ,40,100,5600,12,0
13136090,3610,E 59 ST,17,South Broadway,40,140,5600,12,12
13136095,3574,E 59 ST,0, ,72,120,8640,12,0
13136098,3562,E 59 ST,20,North Broadway,35,120,4200,12,12
13136099,3556,E 59 ST,20,North Broadway,40,120,4800,12,12
13136100,5909,ACKLEY AVE,20,North Broadway,42,72,3888,12,12
13136106,0,E 59 ST,20,North Broadway,5,120,600,12,12
13201013,6300,BROADWAY AVE,17,South Broadway,108,0,3510,12,12
13201014,6212,KENYON RD,17,South Broadway,58,149,5176,12,12
13201030,0,KENYON AVE,17,South Broadway,5,177,885,12,12
13201076,1312,E HEISLEY Ave,17,South Broadway,40,0,5600,12,12
13201089,3623,E 61 ST,17,South Broadway,30,140,3420,12,12
13201106,3606,E 61 ST,17,South Broadway,40,140,5600,12,12
13201125,3565,E 59 ST,17,South Broadway,25,100,2386,12,12
13201126,3561,E 59 ST,17,South Broadway,35,100,3300,12,12
13201127,3557,E 59 ST,0, ,87,148,9176,12,0
13202017,1,BROADWAY AVE,17,South Broadway,50,0,10000,12,12
13202019,6654,BROADWAY AVE,0, ,159,0,411115,12,0
13202021,6800,BROADWAY AVE,0, ,181,107,15780,12,0
13202025,0,MORGANA RD,0, ,37,0,7890,12,0
13204013,0,OSMOND CT,0, ,40,0,16590,12,0
13204014,0,OSMOND CT,0, ,40,0,9800,12,0
13204015,0,OSMOND CT,0, ,42,0,10000,12,0
13204037,6713,BAXTER AVE,0, ,40,0,4400,12,0
13204038,6717,BAXTER AVE,17,South Broadway,40,0,4400,12,12
13204043,6860,BROADWAY AVE,0, ,103,150,4400,12,0
13206013,6701,FORMAN AVE,17,South Broadway,41,125,5125,12,12
13206048,6601,CHAMBERS AVE,17,South Broadway,40,0,5000,12,12
13206051,6523,CHAMBERS AVE,17,South Broadway,40,125,5000,12,12
13206052,6519,CHAMBERS AVE,17,South Broadway,40,125,5000,12,12
13206068,6618,CHAMBERS AVE,17,South Broadway,40,0,5000,12,12
13206128,6601,FLEET AVE,0, ,37,135,4995,12,0
13206131,6515,FLEET AVE,17,South Broadway,40,0,5400,12,12
13207017,3704,E 71 ST,17,South Broadway,47,95,4442,12,12
13207021,3724,E 71 ST,17,South Broadway,50,133,6650,12,12
13207064,6727,CHAMBERS AVE,17,South Broadway,41,125,5125,12,12
13207071,3668,E 69 ST,17,South Broadway,45,92,4140,12,12
13208066,3672,E 65 ST,17,South Broadway,40,140,5640,12,12
13208077,3628,E 65 ST,17,South Broadway,40,0,5655,12,12
13208140,3659,E 61 ST,0, ,40,140,5600,12,0
13208141,3663,E 61 ST,17,South Broadway,40,140,5600,12,12
13208148,3691,E 61 ST,17,South Broadway,40,140,5600,12,12
13208169,3706,E 61 ST,17,South Broadway,40,0,5600,12,12
13208184,3648,E 61 ST,17,South Broadway,40,140,5600,12,12
13209069,3863,Independence Av,0, ,0,0,3741,12,0
13210031,3803,E 52 ST,0, ,35,130,4550,12,0
13210061,3788,E 53 ST,17,South Broadway,40,165,6600,12,12
13210158,3819,E 55 ST,0, ,35,113,3955,12,0
13210164,3839,E 55 ST,0, ,33,113,3729,12,0
13210178,3810,E 57 ST,0, ,35,113,3955,12,0
13211002,3854,E 57 ST,0, ,36,0,2892,12,0
13211006,3868,E 57 ST,17,South Broadway,33,113,3729,12,12
13211027,3881,E 55 ST,17,South Broadway,30,113,3390,12,12
13211048,3880,E 55 ST,0, ,30,105,3150,12,0
13211066,3877,E 54 ST,0, ,30,100,3000,12,0
13212022,6007,FULLERTON AVE,17,South Broadway,40,135,5400,12,12
13212036,5705,FULLERTON AVE,17,South Broadway,35,125,4375,12,12
13212065,5812,GERTRUDE AVE,0, ,40,130,5200,12,0
13212085,5901,HOSMER AVE,17,South Broadway,31,130,4030,12,12
13212089,5805,HOSMER AVE,17,South Broadway,31,132,4092,12,12
13212092,5711,HOSMER AVE,17,South Broadway,29,132,3828,12,12
13212100,5900,HOSMER AVE,17,South Broadway,31,118,3658,12,12
13212117,5907,LANSING AVE,29, ,2,125,250,12,12
13213125,6205,LANSING AVE,0, ,30,126,3780,12,0
13213126,6201,LANSING AVE,17,South Broadway,30,126,3780,12,12
13214006,6522,FLEET AVE,17,South Broadway,40,0,5600,12,12
13214020,6725,FULLERTON AVE,17,South Broadway,40,140,5600,12,12
13214059,6723,GERTRUDE AVE,0, ,40,0,5200,12,0
13214072,6519,GERTRUDE AVE,0, ,40,130,5200,12,0
13214098,6715,HOSMER AVE,17,South Broadway,40,130,5200,12,12
13214099,6709,HOSMER AVE,17,South Broadway,40,130,5200,12,12
13214100,6705,S HOSMER AVE,0, ,40,130,5200,12,0
13215051,6827,LANSING AVE,17,South Broadway,40,128,5120,12,12
13215113,6921,GERTRUDE AVE,0, ,40,130,5200,12,0
13217029,5709,HARVARD AVE,0, ,43,122,5246,12,0
13218042,6411,COLLIER AVE,17,South Broadway,40,77,3080,12,12
13218046,3925,E 64 ST,17,South Broadway,40,140,5600,12,12
13218064,3946,E 66 ST,17,South Broadway,37,140,5180,12,12
13218065,3954,E 66 ST,17,South Broadway,41,140,5740,12,12
13218082,3901,E 66 ST,17,South Broadway,35,137,4795,12,12
13218092,3942,E 67 ST,0, ,45,125,5625,12,0
13219005,3971,E 66 ST,17,South Broadway,34,125,4250,12,12
13219006,3973,E 66 ST,0, ,34,125,4250,12,0
13219013,6424,WARSAW AVE,0, ,35,140,4900,12,0
13219023,3968,E 66 ST,17,South Broadway,35,140,4900,12,12
13219030,3987,E 64 ST,0, ,35,140,4900,12,0
13220071,7007,WORLEY AVE,0, ,40,140,5600,12,0
13222069,4078,E 57 ST,0, ,100,35,3500,12,0
13222076,4102,E 57 ST,17,South Broadway,35,100,3500,12,12
13222098,4083,E 56 ST,17,South Broadway,40,100,4000,12,12
13224044,6701,CLEMENT AVE,17,South Broadway,36,115,4025,12,12
13224046,6616,CLEMENT AVE,17,South Broadway,35,120,4200,12,12
13224058,6716,CLEMENT AVE,17,South Broadway,35,120,4200,12,12
13224060,6722,CLEMENT AVE,0, ,35,120,4200,12,0
13225020,4116,E 71 ST,17,South Broadway,40,120,4800,12,12
13225059,6829,PARK AVE,17,South Broadway,35,120,4200,12,12
13225064,0,PARK AVE,17,South Broadway,18,120,2178,12,12
13225065,6917,PARK AVE,17,South Broadway,53,120,6534,12,12
13225080,7002,CLEMENT AVE,17,South Broadway,35,120,4200,12,12
13225120,7014,CLAASEN AVE,0, ,34,115,3910,12,0
13225123,7004,CLAASEN AVE,0, ,35,115,4025,12,0
13225137,6810,CLAASEN AVE,0, ,35,115,4025,12,0
13225163,7002,POLONIA AVE,0, ,35,137,4795,12,0
13225178,4073,E 68 ST,0, ,34,113,3842,12,0
13229006,6808,KAZIMIER AVE,17,South Broadway,35,113,3955,12,12
13230016,7007,BERDELLE AVE,0, ,35,116,4060,12,0
13230044,0,KAZIMER AVE,17,South Broadway,37,126,4662,12,12
13302002,7106,E UNIION ST,0, ,28,106,2968,12,0
13302003,7106,UNION AVE,17,South Broadway,28,107,2996,12,12
13302016,3556,E 75 ST,17,South Broadway,40,64,2560,12,12
13302052,3594,E 74 ST,17,South Broadway,40,110,4400,12,12
13302061,3547,E 72 ST,17,South Broadway,40,140,5600,12,12
13303026,3626,E 75 ST,0, ,32,73,2336,12,0
13303055,3584,E 74 ST,17,South Broadway,40,110,4400,12,12
13303072,3623,E 74 ST,0, ,57,80,4560,12,0
13304004,7522,UNION AVE,17,South Broadway,55,164,9020,12,12
13304015,7816,UNION AVE,17,South Broadway,45,132,5940,12,2
13304035,3551,E 78 ST,17,South Broadway,33,140,4620,12,2
13304038,3539,E 78 ST,17,South Broadway,40,140,5600,12,2
13304039,3535,E 78 ST,17,South Broadway,41,140,5740,12,2
13304042,3523,E 78 ST,0, ,43,140,6020,12,0
13304044,3515,E 78 ST,0, ,40,140,5600,12,0
13304047,3522,E 78 ST,0, ,34,170,5780,12,0
13304048,3526,E 78 ST,17,South Broadway,30,170,5100,12,12
13304051,3544,E 78 ST,0, ,65,89,5696,12,0
13304053,3552,E 78 ST,0, ,65,109,6534,12,0
13304056,3568,E 78 ST,0, ,33,170,5610,12,0
13304057,3572,E 78 ST,0, ,33,170,5610,12,0
13304091,3555,E 75 ST,0, ,50,110,5500,12,0
13304099,0,E 75,29, ,8,167,1336,12,12
13305039,3630,E 80 ST,0, ,40,140,5600,12,0
13305063,3619,E 78 ST,17,South Broadway,50,140,7000,12,12
13305064,3625,E 78 ST,0, ,45,140,6300,12,0
13305077,3600,E 78 ST,0, ,30,164,4920,12,0
13305083,0,LOMA CT,17,South Broadway,61,64,3923,12,12
13306004,8018,MANSFIELD AVE,17,South Broadway,70,85,5950,12,2
13306007,8118,MANSFIELD AVE,17,South Broadway,60,85,5100,12,2
13306010,0,UNION AVE,17,South Broadway,400,0,2351,12,2
13306045,3541,E 81 ST,17,South Broadway,40,120,4800,12,2
13306049,3557,E 81 ST,0, ,31,120,3720,12,0
13307009,3625,E 80 ST,17,South Broadway,40,0,5040,12,12
13307010,3627,E 80 ST,0, ,40,133,5320,12,0
13307016,8101,AETNA RD,0, ,40,108,4320,12,0
13307038,0,E 82 ST,17,South Broadway,40,120,4800,12,2
13307039,3602,E 82 ST,17,South Broadway,40,120,4800,12,2
13307044,0,E 82 ST,17,South Broadway,40,120,4800,12,2
13307067,3572,E 81 ST,0, ,28,120,3360,12,0
13307068,3576,E 81 ST,17,South Broadway,40,120,4800,12,2
13307075,3598,E 81 ST,17,South Broadway,26,106,2756,12,2
13307078,3610,E 81 ST,0, ,30,111,3330,12,0
13307084,3634,E 81 ST,17,South Broadway,40,57,2280,12,2
13308016,3694,E 77 ST,0, ,40,94,3760,12,0
13308019,3704,E 77 ST,0, ,48,150,7200,12,0
13308021,3712,E 77 ST,17,South Broadway,40,150,6000,12,12
13308022,7623,OSAGE AVE,17,South Broadway,32,0,4800,12,12
13308032,3770,E 77 ST,0, ,30,110,3300,12,0
13308090,0,E 76 ST,17,South Broadway,35,100,3510,12,12
13309027,3711,E 77 ST,17,South Broadway,40,100,4000,12,12
13309028,3715,E 77 ST,0, ,40,100,4000,12,0
13310006,7630,MARBLE AVE,17,South Broadway,0,0,36004,12,12
13310025,1,BROADWAY AVE,17,South Broadway,67,40,1184,12,12
13310030,3781,E 77 ST,17,South Broadway,0,0,17977,12,12
13310032,3781,E 77 ST,17,South Broadway,0,0,8268,12,12
13310041,3781,E 77 ST,17,South Broadway,0,0,5541,12,12
13310042,7712,MARBLE AVE,17,South Broadway,74,123,7134,12,12
13310049,3830,E 78 ST,17,South Broadway,40,125,5000,12,12
13310050,3832,E 78 ST,17,South Broadway,40,125,5000,12,12
13311026,3817,E 78 ST,17,South Broadway,61,86,5246,12,12
13311035,3805,E 78 ST,17,South Broadway,15,145,3770,12,12
13312025,7810,BURKE AVE,0, ,32,122,3904,12,0
13312027,7816,BURKE AVE,17,South Broadway,33,198,6600,12,12
13314012,7915,HARVARD AVE,17,South Broadway,40,122,4880,12,2
13314018,8436,BROADWAY AVE,0, ,141,0,4416,12,0
13315001,7605,HARVARD AVE,17,South Broadway,84,0,2486,12,12
13315002,7615,HARVARD AVE,17,South Broadway,35,75,2625,12,12
13316050,7609,DERCUM AVE,0, ,100,55,5500,12,0
13316076,7809,HOMESTEAD AVE,0, ,28,104,2912,12,0
13316077,7919,N SPAFFORD RD,0, ,45,85,3825,12,0
13316083,8015,SPAFFORD RD,0, ,37,165,6105,12,0
13316095,7916,SPAFFORD RD,0, ,33,75,2475,12,0
13317039,7701,SPAFFORD RD,17,South Broadway,55,80,4400,12,12
13317064,0,SPAFFORD CT,17,South Broadway,60,8,480,12,12
13318010,3985,E 71 ST,0, ,38,140,5320,12,0
13318048,7515,HARVARD AVE,0, ,35,150,5250,12,0
13318049,7509,HARVARD AVE,17,South Broadway,46,150,6900,12,12
13318060,7405,HARVARD AVE,0, ,38,150,5700,12,0
13318067,7127,HARVARD AVE,17,South Broadway,56,150,8400,12,12
13319023,7116,CANTON AVE,17,South Broadway,50,145,7250,12,12
13319044,3942,E 74 ST,17,South Broadway,35,140,4900,12,12
13319067,7203,OTTAWA RD,17,South Broadway,37,201,7437,12,12
13319074,7208,WORLEY AVE,0, ,37,195,7215,12,0
13320014,3805,E 71 ST,17,South Broadway,40,135,5400,12,12
13320046,7305,CANTON AVE,0, ,30,143,4290,12,0
13320048,7209,CANTON AVE,17,South Broadway,35,140,4900,12,12
13320050,7201,CANTON AVE,17,South Broadway,47,106,4982,12,12
13320068,3829,E 72 ST,0, ,80,124,9920,12,0
13320092,7408,SPAFFORD RD,17,South Broadway,28,61,1806,12,12
13320099,7509,SPAFFORD RD,17,South Broadway,60,145,8700,12,12
13320100,7515,SPAFFORD RD,17,South Broadway,60,145,8700,12,12
13320105,7607,SPAFFORD RD,17,South Broadway,30,145,5510,12,12
13321025,3787,E 71 ST,17,South Broadway,50,100,5000,12,12
13321046,7366,SPAFFORD RD,17,South Broadway,30,160,4800,12,12
13322016,3514,E 88 ST,21,Kinsman,36,102,3672,5,2
13322020,8804,UNION AVE,21,Kinsman,85,89,7565,5,2
